Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Ozone,Solar Zenith Angle,Precipitable Water,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Wind Speed
2018,4,27,7,0,0,0,0,6,0,0.241,89.81,6,26.700000000000003,25.1,0,0,0,90.98,0.14,1006,101,1.1
2018,4,27,8,0,75,413,178,7,0,0.242,75.68,5.9,27.3,25.200000000000003,19,0,19,88.54,0.15,1007,106,1.3
2018,4,27,9,0,107,647,419,8,0,0.243,61.18,5.9,28.3,24.900000000000002,134,0,134,81.82000000000001,0.15,1008,100,0.9
2018,4,27,10,0,125,758,643,8,0,0.244,46.79,6,29.6,24.1,319,174,438,72.41,0.15,1008,329,0.6000000000000001
2018,4,27,11,0,146,798,818,8,0,0.244,32.75,6,30.3,23.6,413,137,528,67.4,0.15,1008,310,1.1
2018,4,27,12,0,162,817,930,7,0,0.243,19.85,6,30.700000000000003,23.8,285,15,300,66.57000000000001,0.15,1008,309,1.3
2018,4,27,13,0,170,819,969,7,0,0.242,12.49,6.1000000000000005,30.700000000000003,24,463,65,527,67.51,0.15,1007,311,1.5
2018,4,27,14,0,151,834,940,7,0,0.241,18.92,6.1000000000000005,30.700000000000003,24.200000000000003,471,258,715,68.36,0.15,1006,313,1.6
2018,4,27,15,0,150,797,829,9,0,0.23900000000000002,31.61,6.1000000000000005,30.5,24.3,211,9,219,69.62,0.15,1005,316,1.5
2018,4,27,16,0,138,739,655,9,0,0.23800000000000002,45.61,6.1000000000000005,30.3,24.3,43,0,43,70.49,0.15,1005,321,1.3
2018,4,27,17,0,115,642,436,9,0,0.23800000000000002,59.97,6.1000000000000005,29.8,24.5,42,0,42,73.28,0.15,1005,333,1.2000000000000002
2018,4,27,18,0,77,452,198,6,3,0.23900000000000002,74.46000000000001,5.9,29.1,24.5,76,0,76,76.51,0.15,1006,345,1.2000000000000002
2018,4,27,19,0,10,37,11,7,5,0.241,88.73,5.800000000000001,28.200000000000003,25,10,37,11,82.95,0.15,1006,1,1
2018,4,27,20,0,0,0,0,8,0,0.243,103.62,5.7,27.700000000000003,24.900000000000002,0,0,0,84.81,0.15,1007,12,0.9
2018,4,27,21,0,0,0,0,7,0,0.244,118.07000000000001,5.6000000000000005,27.400000000000002,24.8,0,0,0,85.89,0.15,1008,19,0.9
2018,4,27,22,0,0,0,0,8,0,0.245,132.3,5.6000000000000005,27.1,24.700000000000003,0,0,0,86.99,0.15,1008,23,0.9
2018,4,27,23,0,0,0,0,7,0,0.246,146.04,5.5,27,24.6,0,0,0,86.89,0.15,1008,28,0.9
2018,4,28,0,0,0,0,0,8,0,0.246,158.24,5.5,26.900000000000002,24.6,0,0,0,87.09,0.15,1008,36,1
2018,4,28,1,0,0,0,0,4,0,0.246,164.68,5.5,26.700000000000003,24.6,0,0,0,88.08,0.15,1008,45,1
2018,4,28,2,0,0,0,0,8,0,0.246,159.07,5.4,26.6,24.5,0,0,0,88.53,0.15,1007,54,1
2018,4,28,3,0,0,0,0,4,0,0.245,147.09,5.4,26.5,24.5,0,0,0,88.98,0.15,1006,63,1.1
2018,4,28,4,0,0,0,0,8,0,0.244,133.43,5.300000000000001,26.3,24.5,0,0,0,89.93,0.15,1006,69,1.2000000000000002
2018,4,28,5,0,0,0,0,4,0,0.244,119.22,5.300000000000001,26.3,24.400000000000002,0,0,0,89.52,0.15,1006,70,1.3
2018,4,28,6,0,0,0,0,7,0,0.244,104.79,5.2,26.400000000000002,24.400000000000002,0,0,0,88.64,0.15,1006,73,1.2000000000000002
2018,4,28,7,0,0,0,0,8,0,0.244,89.77,5.2,26.8,24.900000000000002,0,0,0,89.4,0.15,1007,83,1
2018,4,28,8,0,70,452,182,1,0,0.245,75.65,5.2,28.3,25.3,70,452,182,83.98,0.15,1008,103,1.1
2018,4,28,9,0,106,654,421,7,0,0.246,61.18,5.2,29.8,25,157,458,378,75.29,0.15,1008,120,1
2018,4,28,10,0,132,745,642,1,0,0.247,46.82,5.300000000000001,30.200000000000003,24.6,132,745,642,72.11,0.15,1008,138,1
2018,4,28,11,0,141,810,822,1,0,0.247,32.82,5.300000000000001,30.400000000000002,24.700000000000003,141,810,822,71.43,0.15,1008,148,1.1
2018,4,28,12,0,161,821,932,3,0,0.247,20.02,5.4,30.400000000000002,24.8,425,52,474,72.07000000000001,0.15,1007,154,1.2000000000000002
2018,4,28,13,0,174,816,970,3,0,0.248,12.8,5.5,30.5,25,498,134,629,72.42,0.15,1006,159,1.3
2018,4,28,14,0,209,754,921,3,0,0.247,19.150000000000002,5.6000000000000005,30.5,25.1,461,86,542,73.05,0.15,1006,160,1.5
2018,4,28,15,0,205,711,809,7,0,0.247,31.76,5.7,30.200000000000003,25.3,411,251,624,75.05,0.15,1005,157,1.7000000000000002
2018,4,28,16,0,187,644,637,7,0,0.246,45.71,5.7,29.700000000000003,25.6,319,245,490,78.77,0.15,1005,152,1.9000000000000001
2018,4,28,17,0,158,521,418,6,0,0.246,60.050000000000004,5.800000000000001,29.200000000000003,25.900000000000002,182,21,192,82.34,0.15,1005,146,1.9000000000000001
2018,4,28,18,0,102,315,186,9,3,0.245,74.51,5.800000000000001,28.5,26,10,0,10,86.39,0.15,1006,139,1.9000000000000001
2018,4,28,19,0,7,12,7,6,5,0.246,88.76,5.800000000000001,27.8,26.1,7,12,7,90.75,0.15,1006,133,1.8
2018,4,28,20,0,0,0,0,7,0,0.246,103.63,5.800000000000001,27.6,26.1,0,0,0,91.46000000000001,0.15,1007,131,1.9000000000000001
2018,4,28,21,0,0,0,0,7,0,0.247,118.05,5.800000000000001,27.5,26.1,0,0,0,91.83,0.15,1007,131,2
2018,4,28,22,0,0,0,0,1,0,0.247,132.26,5.7,27.3,26.1,0,0,0,92.97,0.15,1008,131,2
2018,4,28,23,0,0,0,0,1,0,0.248,145.94,5.7,27.200000000000003,26,0,0,0,93.39,0.15,1008,131,2
2018,4,29,0,0,0,0,0,1,0,0.249,158.05,5.7,27.1,26,0,0,0,93.81,0.15,1008,132,1.9000000000000001
2018,4,29,1,0,0,0,0,1,0,0.249,164.36,5.6000000000000005,27,26,0,0,0,94.11,0.15,1007,133,1.8
2018,4,29,2,0,0,0,0,1,0,0.25,158.82,5.6000000000000005,26.900000000000002,25.900000000000002,0,0,0,94.42,0.15,1006,134,1.8
2018,4,29,3,0,0,0,0,1,0,0.25,146.92000000000002,5.6000000000000005,26.8,25.900000000000002,0,0,0,94.8,0.15,1006,136,1.7000000000000002
2018,4,29,4,0,0,0,0,1,0,0.248,133.31,5.6000000000000005,26.8,25.900000000000002,0,0,0,94.67,0.15,1006,137,1.7000000000000002
2018,4,29,5,0,0,0,0,1,0,0.247,119.13,5.5,26.700000000000003,25.8,0,0,0,95.07000000000001,0.15,1006,136,1.8
2018,4,29,6,0,0,0,0,1,0,0.246,104.72,5.5,26.700000000000003,25.8,0,0,0,94.99,0.15,1006,135,1.8
2018,4,29,7,0,0,0,0,1,1,0.245,89.73,5.5,27.1,26.1,0,0,0,94.37,0.15,1007,137,1.9000000000000001
2018,4,29,8,0,73,433,180,0,0,0.245,75.63,5.4,28,26.6,73,433,180,92.31,0.15,1007,137,2.4000000000000004
2018,4,29,9,0,108,645,419,1,0,0.246,61.18,5.4,28.700000000000003,26.700000000000003,108,645,419,89.09,0.15,1007,138,2.8000000000000003
2018,4,29,10,0,131,745,641,1,0,0.247,46.85,5.5,29.3,26.6,131,745,641,85.45,0.15,1007,138,2.9000000000000004
2018,4,29,11,0,167,766,810,2,0,0.247,32.9,5.5,29.700000000000003,26.400000000000002,385,324,658,82.65,0.15,1007,140,2.8000000000000003
2018,4,29,12,0,176,796,924,2,0,0.247,20.19,5.6000000000000005,30,26.3,449,316,746,80.59,0.15,1007,142,2.7
2018,4,29,13,0,180,805,964,7,0,0.247,13.11,5.6000000000000005,30.200000000000003,26.1,422,446,857,78.93,0.15,1006,144,2.5
2018,4,29,14,0,185,786,926,7,0,0.247,19.38,5.7,30.3,26,402,423,802,77.79,0.15,1005,147,2.3000000000000003
2018,4,29,15,0,180,748,815,7,0,0.246,31.91,5.7,30.3,25.900000000000002,388,336,673,77.25,0.15,1004,149,2.1
2018,4,29,16,0,165,683,642,7,0,0.245,45.81,5.800000000000001,30.1,25.900000000000002,265,438,571,78.5,0.15,1004,150,1.9000000000000001
2018,4,29,17,0,141,565,423,7,5,0.245,60.120000000000005,5.800000000000001,29.900000000000002,26.1,141,565,423,80.16,0.15,1004,150,1.8
2018,4,29,18,0,93,357,188,7,5,0.245,74.56,5.800000000000001,29.200000000000003,26.400000000000002,93,357,188,84.98,0.15,1004,145,1.6
2018,4,29,19,0,8,12,8,7,5,0.245,88.78,5.7,28.400000000000002,26.400000000000002,8,12,8,88.82000000000001,0.15,1004,137,1.5
2018,4,29,20,0,0,0,0,7,0,0.245,103.63,5.7,28.200000000000003,26.400000000000002,0,0,0,89.73,0.15,1005,130,1.5
2018,4,29,21,0,0,0,0,1,0,0.245,118.03,5.6000000000000005,28,26.400000000000002,0,0,0,90.98,0.15,1006,125,1.6
2018,4,29,22,0,0,0,0,1,0,0.246,132.21,5.6000000000000005,27.8,26.400000000000002,0,0,0,92.33,0.15,1006,121,1.7000000000000002
2018,4,29,23,0,0,0,0,1,0,0.246,145.84,5.6000000000000005,27.700000000000003,26.5,0,0,0,92.97,0.15,1006,119,1.7000000000000002
2018,4,30,0,0,0,0,0,7,1,0.247,157.86,5.6000000000000005,27.5,26.400000000000002,0,0,0,93.91,0.15,1006,117,1.7000000000000002
2018,4,30,1,0,0,0,0,7,0,0.246,164.05,5.6000000000000005,27.3,26.400000000000002,0,0,0,94.8,0.15,1005,120,1.7000000000000002
2018,4,30,2,0,0,0,0,7,0,0.246,158.57,5.6000000000000005,27.200000000000003,26.400000000000002,0,0,0,95.22,0.15,1005,123,1.7000000000000002
2018,4,30,3,0,0,0,0,7,0,0.245,146.76,5.6000000000000005,27.1,26.3,0,0,0,95.55,0.15,1005,127,1.8
2018,4,30,4,0,0,0,0,7,1,0.244,133.19,5.6000000000000005,27.1,26.3,0,0,0,95.39,0.15,1004,131,2
2018,4,30,5,0,0,0,0,7,1,0.244,119.05,5.5,27.1,26.3,0,0,0,95.38,0.15,1004,133,2.2
2018,4,30,6,0,0,0,0,7,0,0.244,104.66,5.5,26.900000000000002,26.200000000000003,0,0,0,95.96000000000001,0.15,1005,131,2.2
2018,4,30,7,0,0,0,0,2,0,0.244,89.7,5.5,27.3,26.400000000000002,0,0,0,94.58,0.15,1006,128,2.2
2018,4,30,8,0,68,461,182,1,0,0.244,75.61,5.6000000000000005,28.1,26.700000000000003,68,461,182,92.06,0.15,1006,123,2.5
2018,4,30,9,0,101,665,421,1,0,0.244,61.18,5.7,28.8,26.700000000000003,101,665,421,88.24,0.15,1007,119,2.5
2018,4,30,10,0,122,762,643,1,0,0.244,46.88,5.7,29.3,26.400000000000002,122,762,643,84.45,0.15,1007,117,2.5
2018,4,30,11,0,147,796,814,2,1,0.244,32.980000000000004,5.800000000000001,29.700000000000003,26.3,332,447,707,81.79,0.15,1007,120,2.4000000000000004
2018,4,30,12,0,158,820,927,2,0,0.244,20.36,5.800000000000001,30,26.200000000000003,452,306,738,80.04,0.15,1007,123,2.2
2018,4,30,13,0,165,824,966,3,0,0.244,13.42,5.800000000000001,30,26.1,395,31,425,79.55,0.15,1006,122,2.1
2018,4,30,14,0,221,732,911,7,0,0.244,19.61,5.800000000000001,30,26,396,454,824,79.10000000000001,0.15,1005,119,1.9000000000000001
2018,4,30,15,0,216,691,801,9,0,0.244,32.05,5.800000000000001,29.8,25.900000000000002,79,0,79,79.84,0.15,1004,112,1.9000000000000001
2018,4,30,16,0,197,621,629,9,0,0.244,45.910000000000004,5.800000000000001,29.6,26,60,0,60,81.21000000000001,0.15,1004,107,2
2018,4,30,17,0,166,495,412,9,0,0.244,60.19,5.9,29.200000000000003,26.200000000000003,23,0,23,84.08,0.15,1004,108,1.9000000000000001
2018,4,30,18,0,106,282,181,6,3,0.244,74.61,5.9,28.6,26.400000000000002,13,0,13,88.02,0.15,1004,112,1.8
2018,4,30,19,0,6,5,6,6,5,0.245,88.81,6,27.900000000000002,26.3,6,5,6,91.25,0.15,1005,116,1.8
2018,4,30,20,0,0,0,0,6,0,0.246,103.64,6,27.700000000000003,26.3,0,0,0,91.99,0.15,1006,116,1.9000000000000001
2018,4,30,21,0,0,0,0,7,0,0.247,118.01,5.9,27.5,26.200000000000003,0,0,0,92.91,0.15,1007,114,1.9000000000000001
2018,4,30,22,0,0,0,0,7,0,0.247,132.16,5.9,27.400000000000002,26.200000000000003,0,0,0,93.26,0.15,1007,113,1.9000000000000001
2018,4,30,23,0,0,0,0,7,0,0.247,145.73,5.9,27.3,26.200000000000003,0,0,0,93.56,0.15,1007,110,1.8
2018,5,1,0,0,0,0,0,7,0,0.247,157.66,5.800000000000001,27.200000000000003,26.1,0,0,0,93.88,0.15,1007,105,1.7000000000000002
2018,5,1,1,0,0,0,0,7,0,0.247,163.75,5.800000000000001,27.1,26.1,0,0,0,94.09,0.15,1006,99,1.7000000000000002
2018,5,1,2,0,0,0,0,7,0,0.247,158.32,5.800000000000001,26.900000000000002,26,0,0,0,94.89,0.15,1005,93,1.8
2018,5,1,3,0,0,0,0,6,0,0.247,146.59,5.7,26.8,26,0,0,0,95.28,0.15,1005,86,1.9000000000000001
2018,5,1,4,0,0,0,0,7,0,0.247,133.08,5.6000000000000005,26.8,25.900000000000002,0,0,0,95.04,0.15,1004,78,2
2018,5,1,5,0,0,0,0,7,0,0.247,118.96000000000001,5.6000000000000005,26.700000000000003,25.900000000000002,0,0,0,95.21000000000001,0.15,1004,73,2
2018,5,1,6,0,0,0,0,7,0,0.247,104.60000000000001,5.7,26.6,25.8,0,0,0,95.27,0.15,1005,77,1.8
2018,5,1,7,0,0,0,0,7,0,0.247,89.66,5.800000000000001,26.900000000000002,26,0,0,0,94.88,0.15,1006,91,1.6
2018,5,1,8,0,89,332,171,7,0,0.248,75.59,5.9,27.900000000000002,26.5,91,179,136,92.02,0.15,1007,114,1.8
2018,5,1,9,0,140,547,403,7,0,0.249,61.18,6.1000000000000005,28.6,26.5,204,112,258,88.49,0.15,1008,131,1.9000000000000001
2018,5,1,10,0,170,662,622,6,0,0.249,46.910000000000004,6.1000000000000005,28.900000000000002,26,214,10,221,84.53,0.15,1009,140,2
2018,5,1,11,0,188,725,796,6,0,0.25,33.06,6.1000000000000005,29.1,25.8,161,3,164,82.66,0.15,1008,143,2
2018,5,1,12,0,197,762,910,7,0,0.251,20.53,6.1000000000000005,29.3,25.8,366,27,391,81.25,0.15,1008,145,2.1
2018,5,1,13,0,196,777,951,7,0,0.252,13.72,6.2,29.400000000000002,25.700000000000003,449,57,504,80.31,0.15,1007,149,2.2
2018,5,1,14,0,195,766,915,9,0,0.253,19.84,6.1000000000000005,29.400000000000002,25.6,84,0,84,80.13,0.15,1007,153,2.2
2018,5,1,15,0,182,740,808,9,0,0.253,32.2,6.1000000000000005,29.3,25.6,65,0,65,80.66,0.15,1006,155,2.4000000000000004
2018,5,1,16,0,158,693,639,6,0,0.254,46.01,6.1000000000000005,28.900000000000002,25.8,46,0,46,83.19,0.15,1005,152,2.4000000000000004
2018,5,1,17,0,133,584,423,6,0,0.255,60.25,6,28.5,25.900000000000002,187,29,202,85.93,0.15,1005,146,2.1
2018,5,1,18,0,89,376,188,6,3,0.255,74.65,5.9,27.900000000000002,26,96,34,105,89.2,0.15,1006,136,1.7000000000000002
2018,5,1,19,0,8,16,8,7,5,0.256,88.83,5.800000000000001,27.400000000000002,25.8,8,16,8,90.98,0.15,1006,121,1.3
2018,5,1,20,0,0,0,0,7,0,0.258,103.64,5.7,27.200000000000003,25.5,0,0,0,90.64,0.15,1007,109,1.1
2018,5,1,21,0,0,0,0,7,0,0.259,117.99000000000001,5.7,27.200000000000003,25.3,0,0,0,89.51,0.15,1008,107,1
2018,5,1,22,0,0,0,0,7,0,0.259,132.1,5.6000000000000005,27.200000000000003,25.1,0,0,0,88.38,0.15,1008,115,0.9
2018,5,1,23,0,0,0,0,7,0,0.258,145.63,5.6000000000000005,27.1,25,0,0,0,88.26,0.15,1008,116,0.8
2018,5,2,0,0,0,0,0,7,0,0.258,157.47,5.5,26.900000000000002,24.900000000000002,0,0,0,89.04,0.15,1008,111,0.9
2018,5,2,1,0,0,0,0,7,0,0.258,163.45000000000002,5.5,26.700000000000003,24.900000000000002,0,0,0,89.96000000000001,0.15,1008,103,1
2018,5,2,2,0,0,0,0,7,0,0.258,158.08,5.4,26.400000000000002,24.900000000000002,0,0,0,91.39,0.15,1007,94,1.1
2018,5,2,3,0,0,0,0,1,0,0.258,146.43,5.300000000000001,26.3,24.8,0,0,0,91.59,0.15,1007,91,1.2000000000000002
2018,5,2,4,0,0,0,0,1,0,0.257,132.96,5.300000000000001,26.200000000000003,24.700000000000003,0,0,0,91.54,0.15,1007,92,1.2000000000000002
2018,5,2,5,0,0,0,0,7,0,0.257,118.88,5.300000000000001,26.200000000000003,24.6,0,0,0,90.92,0.15,1007,96,1.1
2018,5,2,6,0,0,0,0,7,0,0.257,104.54,5.2,26.200000000000003,24.5,0,0,0,90.33,0.15,1007,101,1.1
2018,5,2,7,0,0,0,0,2,0,0.257,89.63,5.2,26.5,24.900000000000002,0,0,0,90.89,0.15,1007,102,1
2018,5,2,8,0,77,409,179,0,0,0.258,75.58,5.1000000000000005,28.1,25.3,77,409,179,84.81,0.15,1008,100,1.2000000000000002
2018,5,2,9,0,114,627,416,1,0,0.258,61.19,5.1000000000000005,29.5,24.6,114,627,416,74.82000000000001,0.15,1008,92,1.2000000000000002
2018,5,2,10,0,136,735,638,7,0,0.258,46.95,5.1000000000000005,29.8,24.3,290,332,517,72.54,0.15,1008,91,1.2000000000000002
2018,5,2,11,0,131,825,822,7,0,0.258,33.14,5,30.400000000000002,24.3,405,236,602,70.11,0.15,1008,97,1.2000000000000002
2018,5,2,12,0,139,851,934,7,0,0.258,20.71,5.1000000000000005,30.900000000000002,24.3,390,455,816,67.99,0.15,1008,106,1.3
2018,5,2,13,0,144,856,974,2,0,0.258,14.02,5.1000000000000005,31.3,24.3,473,300,765,66.32000000000001,0.15,1007,118,1.5
2018,5,2,14,0,152,833,934,2,0,0.258,20.06,5.1000000000000005,31.400000000000002,24.200000000000003,446,325,751,65.74,0.15,1006,125,1.6
2018,5,2,15,0,153,792,821,1,0,0.258,32.34,5.2,31.3,24.1,153,792,821,65.61,0.15,1005,126,1.5
2018,5,2,16,0,143,725,646,6,0,0.258,46.1,5.300000000000001,31.1,24,90,0,90,66.1,0.15,1005,123,1.4000000000000001
2018,5,2,17,0,124,611,426,6,0,0.257,60.32,5.4,30.700000000000003,24.400000000000002,196,45,218,69.18,0.15,1005,121,1.4000000000000001
2018,5,2,18,0,84,405,191,6,3,0.256,74.69,5.4,29.700000000000003,24.5,76,0,76,73.82000000000001,0.15,1005,118,1.6
2018,5,2,19,0,8,22,9,7,5,0.257,88.85000000000001,5.300000000000001,28.400000000000002,25.200000000000003,8,22,9,82.84,0.15,1006,119,1.5
2018,5,2,20,0,0,0,0,7,0,0.257,103.64,5.300000000000001,27.900000000000002,25.1,0,0,0,84.74,0.15,1007,117,1.6
2018,5,2,21,0,0,0,0,7,0,0.257,117.97,5.2,27.5,25,0,0,0,86.36,0.15,1007,116,1.7000000000000002
2018,5,2,22,0,0,0,0,7,0,0.257,132.04,5.2,27.200000000000003,24.900000000000002,0,0,0,87.5,0.15,1008,113,1.7000000000000002
2018,5,2,23,0,0,0,0,1,0,0.257,145.52,5.1000000000000005,27,24.8,0,0,0,87.86,0.15,1008,110,1.6
2018,5,3,0,0,0,0,0,1,0,0.257,157.27,5,26.8,24.6,0,0,0,88.02,0.15,1008,107,1.5
2018,5,3,1,0,0,0,0,1,0,0.257,163.15,4.9,26.6,24.5,0,0,0,88.2,0.15,1007,103,1.4000000000000001
2018,5,3,2,0,0,0,0,1,0,0.257,157.84,4.800000000000001,26.400000000000002,24.400000000000002,0,0,0,88.56,0.15,1007,100,1.4000000000000001
2018,5,3,3,0,0,0,0,1,0,0.257,146.27,4.800000000000001,26.3,24.200000000000003,0,0,0,88.33,0.15,1006,99,1.4000000000000001
2018,5,3,4,0,0,0,0,1,0,0.257,132.85,4.7,26.1,24.1,0,0,0,88.85000000000001,0.15,1006,100,1.5
2018,5,3,5,0,0,0,0,7,0,0.257,118.8,4.6000000000000005,26,24.1,0,0,0,89.04,0.15,1006,104,1.5
2018,5,3,6,0,0,0,0,7,0,0.258,104.49000000000001,4.5,25.900000000000002,24,0,0,0,89.45,0.15,1006,106,1.5
2018,5,3,7,0,0,0,0,7,0,0.259,89.60000000000001,4.5,26.5,24.700000000000003,0,0,0,89.83,0.15,1007,104,1.5
2018,5,3,8,0,67,473,185,1,0,0.259,75.56,4.5,28,25.3,67,473,185,85.2,0.15,1008,101,1.7000000000000002
2018,5,3,9,0,96,685,426,7,0,0.259,61.2,4.4,29,24.3,171,392,360,75.91,0.15,1008,97,1.8
2018,5,3,10,0,114,784,649,7,0,0.259,46.99,4.4,29.8,24.1,302,278,492,71.38,0.15,1008,90,1.8
2018,5,3,11,0,142,809,819,7,0,0.258,33.230000000000004,4.5,30.400000000000002,23.900000000000002,332,441,702,68.35000000000001,0.15,1008,85,1.4000000000000001
2018,5,3,12,0,155,828,929,1,0,0.258,20.88,4.6000000000000005,31.1,23.6,155,828,929,64.57000000000001,0.15,1008,80,0.8
2018,5,3,13,0,166,827,968,7,0,0.256,14.32,4.7,31.700000000000003,23.400000000000002,474,295,760,61.59,0.15,1007,97,0.4
2018,5,3,14,0,177,798,926,8,0,0.254,20.28,4.800000000000001,31.900000000000002,23.400000000000002,474,198,660,60.72,0.15,1006,124,0.6000000000000001
2018,5,3,15,0,174,758,813,7,0,0.252,32.480000000000004,4.9,31.8,23.5,413,202,584,61.45,0.15,1006,127,1
2018,5,3,16,0,160,693,640,6,0,0.251,46.2,5,31.400000000000002,23.700000000000003,235,15,245,63.76,0.15,1005,124,1.3
2018,5,3,17,0,138,571,421,6,0,0.25,60.39,5,31,24.1,69,0,69,66.96000000000001,0.15,1005,117,1.4000000000000001
2018,5,3,18,0,93,354,186,7,3,0.249,74.74,5.1000000000000005,29.900000000000002,24.400000000000002,91,262,160,72.26,0.15,1005,108,1.5
2018,5,3,19,0,7,12,8,7,5,0.25,88.87,5.2,28.6,25.200000000000003,7,12,8,81.79,0.15,1006,106,1.4000000000000001
2018,5,3,20,0,0,0,0,1,0,0.251,103.64,5.2,28.1,25.1,0,0,0,83.92,0.15,1007,100,1.6
2018,5,3,21,0,0,0,0,1,0,0.252,117.94,5.300000000000001,27.700000000000003,25.1,0,0,0,85.75,0.15,1007,93,1.7000000000000002
2018,5,3,22,0,0,0,0,0,0,0.254,131.98,5.300000000000001,27.400000000000002,25.1,0,0,0,87.3,0.15,1008,88,1.7000000000000002
2018,5,3,23,0,0,0,0,1,0,0.254,145.41,5.300000000000001,27.1,25.1,0,0,0,88.82000000000001,0.15,1008,85,1.8
2018,5,4,0,0,0,0,0,7,0,0.254,157.07,5.300000000000001,26.900000000000002,25.1,0,0,0,89.71000000000001,0.15,1008,85,1.8
2018,5,4,1,0,0,0,0,1,0,0.254,162.86,5.300000000000001,26.700000000000003,25,0,0,0,90.32000000000001,0.15,1007,86,1.7000000000000002
2018,5,4,2,0,0,0,0,7,1,0.254,157.6,5.300000000000001,26.6,24.900000000000002,0,0,0,90.36,0.15,1007,86,1.7000000000000002
2018,5,4,3,0,0,0,0,7,0,0.253,146.11,5.300000000000001,26.5,24.8,0,0,0,90.27,0.15,1006,87,1.6
2018,5,4,4,0,0,0,0,7,0,0.252,132.74,5.300000000000001,26.400000000000002,24.700000000000003,0,0,0,90.45,0.15,1006,88,1.6
2018,5,4,5,0,0,0,0,1,0,0.251,118.72,5.300000000000001,26.3,24.6,0,0,0,90.62,0.15,1006,90,1.5
2018,5,4,6,0,0,0,0,1,0,0.25,104.44,5.2,26.3,24.6,0,0,0,90.32000000000001,0.15,1007,94,1.4000000000000001
2018,5,4,7,0,0,0,0,2,0,0.249,89.58,5.1000000000000005,26.700000000000003,25.1,0,0,0,90.93,0.15,1007,100,1.3
2018,5,4,8,0,70,451,183,0,0,0.249,75.55,5,28,25.5,70,451,183,86.42,0.15,1008,104,1.4000000000000001
2018,5,4,9,0,103,660,421,7,0,0.25,61.21,5,29.5,24.700000000000003,176,366,352,75.41,0.15,1009,99,1.1
2018,5,4,10,0,125,756,641,1,0,0.249,47.04,5,29.700000000000003,24.200000000000003,125,756,641,72.57000000000001,0.15,1009,78,0.6000000000000001
2018,5,4,11,0,168,763,805,1,0,0.248,33.32,5,30.400000000000002,24.1,168,763,805,69.06,0.15,1008,47,0.30000000000000004
2018,5,4,12,0,178,794,919,7,0,0.248,21.06,4.9,31,23.8,442,324,744,65.47,0.15,1008,53,0.2
2018,5,4,13,0,183,801,957,3,0,0.248,14.61,5,31.400000000000002,23.5,415,440,841,63.09,0.15,1007,113,0.2
2018,5,4,14,0,173,801,923,1,0,0.248,20.5,5,31.5,23.3,173,801,923,62.03,0.15,1006,137,0.4
2018,5,4,15,0,165,770,814,3,0,0.247,32.62,5,31.400000000000002,23.400000000000002,400,90,476,62.72,0.15,1006,139,0.7000000000000001
2018,5,4,16,0,151,711,642,2,0,0.246,46.29,5,31.200000000000003,23.6,278,400,555,64.12,0.15,1005,141,1
2018,5,4,17,0,128,600,424,2,0,0.245,60.45,5.1000000000000005,31.200000000000003,24.200000000000003,185,350,358,66.35,0.15,1005,141,1.1
2018,5,4,18,0,85,394,189,2,3,0.246,74.77,5.1000000000000005,30.3,24.200000000000003,94,216,151,69.79,0.15,1005,135,1.2000000000000002
2018,5,4,19,0,8,20,8,3,5,0.247,88.88,5.1000000000000005,28.8,25.3,8,20,8,81.2,0.15,1006,132,1.3
2018,5,4,20,0,0,0,0,8,0,0.247,103.64,5.2,28.3,25.200000000000003,0,0,0,83.37,0.15,1007,129,1.5
2018,5,4,21,0,0,0,0,3,0,0.248,117.91,5.2,28,25.200000000000003,0,0,0,84.99,0.15,1007,128,1.7000000000000002
2018,5,4,22,0,0,0,0,8,0,0.248,131.92000000000002,5.300000000000001,27.8,25.3,0,0,0,86.37,0.15,1008,126,1.8
2018,5,4,23,0,0,0,0,7,0,0.249,145.3,5.300000000000001,27.6,25.3,0,0,0,87.49,0.15,1008,124,1.8
2018,5,5,0,0,0,0,0,3,0,0.25,156.88,5.300000000000001,27.400000000000002,25.3,0,0,0,88.42,0.15,1008,123,1.8
2018,5,5,1,0,0,0,0,1,0,0.25,162.57,5.300000000000001,27.200000000000003,25.3,0,0,0,89.22,0.15,1007,124,1.7000000000000002
2018,5,5,2,0,0,0,0,1,0,0.249,157.37,5.300000000000001,27,25.200000000000003,0,0,0,90.07000000000001,0.15,1007,127,1.7000000000000002
2018,5,5,3,0,0,0,0,1,0,0.249,145.95000000000002,5.2,26.900000000000002,25.200000000000003,0,0,0,90.31,0.15,1006,131,1.6
2018,5,5,4,0,0,0,0,1,0,0.249,132.63,5.2,26.8,25.1,0,0,0,90.51,0.15,1006,134,1.6
2018,5,5,5,0,0,0,0,1,0,0.249,118.65,5.1000000000000005,26.700000000000003,25,0,0,0,90.63,0.15,1006,138,1.6
2018,5,5,6,0,0,0,0,1,0,0.248,104.38,5.1000000000000005,26.6,25,0,0,0,90.7,0.15,1007,139,1.6
2018,5,5,7,0,0,0,0,2,0,0.247,89.55,5.1000000000000005,27,25.5,0,0,0,91.25,0.15,1008,139,1.6
